Company,Title,Location,Salary,Posted,Source,URL
Jerry,Software Engineer (entry),"Austin, TX",Not Specified,2026-01-25,JobSpy (glassdoor),https://www.glassdoor.com/job-listing/j?jl=1010009187224
Northbeam,AI Operations Automation Engineer,"San Francisco, CA",Not Specified,2026-01-24,JobSpy (glassdoor),https://www.glassdoor.com/job-listing/j?jl=1010007733227
Creative Edge LLC,Custom Website Designer & Developer Needed for Full Website Rebuild,Remote,Not Specified,2026-01-23,JobSpy (glassdoor),https://www.glassdoor.com/job-listing/j?jl=1010007225936
Jerry,"Sr. Software Engineer, Infra","Palo Alto, CA",Not Specified,2026-01-21,JobSpy (glassdoor),https://www.glassdoor.com/job-listing/j?jl=1010003270657
Datinit LLC,Freelance Data Engineer (AI & ML Focus) – US / Canada Only,Remote,Not Specified,2025-12-29,JobSpy (glassdoor),https://www.glassdoor.com/job-listing/j?jl=1009981635600
Dark Alpha Capital,Go-to-Market (GTM) Engineer,United States,Not Specified,2025-12-06,JobSpy (glassdoor),https://www.glassdoor.com/job-listing/j?jl=1009959730811
EnthuZiastic,Crypto Software Instructor - Remote Job,Remote,Not Specified,2025-10-17,JobSpy (glassdoor),https://www.glassdoor.com/job-listing/j?jl=1009909671000
Invisible Agency,ML Engineer Specialist - Freelance AI Trainer Project,Remote,Not Specified,2025-09-19,JobSpy (glassdoor),https://www.glassdoor.com/job-listing/j?jl=1009879405666
Invisible Agency,AI QA Trainer - LLM Evaluation - Freelance Project,Remote,Not Specified,2025-09-19,JobSpy (glassdoor),https://www.glassdoor.com/job-listing/j?jl=1009879609228
Invisible Agency,Python Coding Specialist - Freelance AI Trainer Project,Remote,Not Specified,2025-07-09,JobSpy (glassdoor),https://www.glassdoor.com/job-listing/j?jl=1009803990059
EnthuZiastic,Robotics Instructor - Remote Job,Remote,Not Specified,2025-05-30,JobSpy (glassdoor),https://www.glassdoor.com/job-listing/j?jl=1009759009130
EnthuZiastic,DevOps Trainer - Technical Trainer - Remote Job,Remote,Not Specified,2025-05-14,JobSpy (glassdoor),https://www.glassdoor.com/job-listing/j?jl=1009741157723
EnthuZiastic,Data Structures & Algorithms (DSA) Instructor - Remote Job,Remote,Not Specified,2025-05-14,JobSpy (glassdoor),https://www.glassdoor.com/job-listing/j?jl=1009741158441
Creative Edge LLC,Custom Website Designer & Developer Needed for Full Website Rebuild,"Remote, US",Not Specified,2026-01-22,JobSpy (indeed),https://www.indeed.com/viewjob?jk=de09fb7177e19e63
Datinit LLC,Freelance Data Engineer (AI & ML Focus) – US / Canada Only,"Remote, US",Not Specified,2025-12-28,JobSpy (indeed),https://www.indeed.com/viewjob?jk=d18eaf37ece6dc75
Darkk Alpha Capital,Go-to-Market (GTM) Engineer,"Remote, US",Not Specified,2025-12-05,JobSpy (indeed),https://www.indeed.com/viewjob?jk=0923b5f3abcca047
EnthuZiastic,Crypto Software Instructor - Remote Job,"Remote, US",Not Specified,2025-10-16,JobSpy (indeed),https://www.indeed.com/viewjob?jk=5baaedee7bed0c49
Invisible Agency,AI QA Trainer - LLM Evaluation - Freelance Project,"Remote, US",Not Specified,2025-09-18,JobSpy (indeed),https://www.indeed.com/viewjob?jk=cb9dd2ef0540ed25
Invisible Agency,ML Engineer Specialist - Freelance AI Trainer Project,"Remote, US",Not Specified,2025-09-17,JobSpy (indeed),https://www.indeed.com/viewjob?jk=843424050ad93170
Invisible Agency,Backend Engineering Specialist - Freelance AI Trainer Project,"Remote, US",Not Specified,2025-08-25,JobSpy (indeed),https://www.indeed.com/viewjob?jk=9987fadc330072fe
Invisible Agency,Full Stack Engineering Specialist - Freelance AI Trainer Project,"Remote, US",Not Specified,2025-08-25,JobSpy (indeed),https://www.indeed.com/viewjob?jk=0584f59fb1061c5a
Invisible Agency,Machine Learning & Coding Expert (SME) - Freelance Project,"Remote, US",Not Specified,2025-08-13,JobSpy (indeed),https://www.indeed.com/viewjob?jk=801683e8398a017b
Invisible Agency,Python Coding Specialist - Freelance AI Trainer Project,"Remote, US",Not Specified,2025-07-07,JobSpy (indeed),https://www.indeed.com/viewjob?jk=2076362669818ec9
EnthuZiastic,Robotics Instructor - Remote Job,"Remote, US",Not Specified,2025-05-29,JobSpy (indeed),https://www.indeed.com/viewjob?jk=baa2755cf2a370a3
EnthuZiastic,Data Structures & Algorithms (DSA) Instructor - Remote Job,"Remote, US",Not Specified,2025-02-20,JobSpy (indeed),https://www.indeed.com/viewjob?jk=f82d5efb7a5f8176
EnthuZiastic,DevOps Trainer - Technical Trainer - Remote Job,"Remote, US",Not Specified,2023-09-30,JobSpy (indeed),https://www.indeed.com/viewjob?jk=d31aea27d37168ba
Jerry,Software Engineer (entry),"Toronto, Ontario, Canada",Not Specified,2026-01-24,JobSpy (linkedin),https://www.linkedin.com/jobs/view/4355328949
Mindrift,Freelance Python Test Framework Specialist (AI Trainer),Remote,Not Specified,2026-01-23,JobSpy (linkedin),https://www.linkedin.com/jobs/view/4365539702
Mindrift,Freelance Python Test Framework Specialist (AI Trainer),"Paris, Île-de-France, France",Not Specified,2026-01-23,JobSpy (linkedin),https://www.linkedin.com/jobs/view/4365541717
Jerry,Software Engineer (entry),"Boston, MA",Not Specified,2026-01-23,JobSpy (linkedin),https://www.linkedin.com/jobs/view/4355412788
Mindrift,Freelance Python Test Framework Specialist (AI Trainer),Remote,Not Specified,2026-01-23,JobSpy (linkedin),https://www.linkedin.com/jobs/view/4365537728
Jerry,Software Engineer (entry),"Austin, TX",Not Specified,2026-01-23,JobSpy (linkedin),https://www.linkedin.com/jobs/view/4355393187
Mentis AI,Excel Data Visualization Project - Freelance Role (India),Remote,Not Specified,2026-01-22,JobSpy (linkedin),https://www.linkedin.com/jobs/view/4362527240
Arrows,Junior Business Analyst,"London Area, United Kingdom",Not Specified,2026-01-15,JobSpy (linkedin),https://www.linkedin.com/jobs/view/4357656564
Mindrift,Freelance Data Science Expert (Python & SQL) / AI Trainer,Remote,Not Specified,2026-01-15,JobSpy (linkedin),https://www.linkedin.com/jobs/view/4362369218
Mindrift,Freelance Data Science Expert (Python & SQL) / AI Trainer,"Madrid, Community of Madrid, Spain",Not Specified,2026-01-15,JobSpy (linkedin),https://www.linkedin.com/jobs/view/4362494795
Mindrift,Freelance Data Science Expert (Python & SQL) / AI Trainer,"Barcelona, Catalonia, Spain",Not Specified,2026-01-15,JobSpy (linkedin),https://www.linkedin.com/jobs/view/4362761204
Mindrift,Freelance Data Science Expert (Python & SQL) / AI Trainer,Remote,Not Specified,2026-01-15,JobSpy (linkedin),https://www.linkedin.com/jobs/view/4362457689
Mindrift,Freelance Data Science Expert (Python & SQL) / AI Trainer,Remote,Not Specified,2026-01-15,JobSpy (linkedin),https://www.linkedin.com/jobs/view/4362770535
Mindrift,Freelance Data Science Expert (Python & SQL) / AI Trainer,"Munich, Bavaria, Germany",Not Specified,2026-01-15,JobSpy (linkedin),https://www.linkedin.com/jobs/view/4362732944
Mindrift,Freelance Data Science Expert (Python & SQL) / AI Trainer,Remote,Not Specified,2026-01-15,JobSpy (linkedin),https://www.linkedin.com/jobs/view/4362770583
Mindrift,Freelance Data Science Expert (Python & SQL) / AI Trainer,"Cracow, Małopolskie, Poland",Not Specified,2026-01-15,JobSpy (linkedin),https://www.linkedin.com/jobs/view/4362457676
Mindrift,Freelance Data Science Expert (Python & SQL) / AI Trainer,Remote,Not Specified,2026-01-15,JobSpy (linkedin),https://www.linkedin.com/jobs/view/4362742624
Mindrift,Freelance Data Science Expert (Python & SQL) / AI Trainer,Remote,Not Specified,2026-01-15,JobSpy (linkedin),https://www.linkedin.com/jobs/view/4362329830
Mindrift,Freelance Computational Data Science Expert (Python & SQL),Remote,Not Specified,2026-01-14,JobSpy (linkedin),https://www.linkedin.com/jobs/view/4362461144
Mindrift,Freelance Computational Data Science Expert (Python & SQL),Remote,Not Specified,2026-01-14,JobSpy (linkedin),https://www.linkedin.com/jobs/view/4362393062
Mindrift,Freelance Computational Data Science Expert (Python & SQL),Remote,Not Specified,2026-01-14,JobSpy (linkedin),https://www.linkedin.com/jobs/view/4362353380
Mindrift,Freelance Computational Data Science Expert (Python & SQL),Remote,Not Specified,2026-01-14,JobSpy (linkedin),https://www.linkedin.com/jobs/view/4362393117
Mindrift,Freelance Computational Data Science Expert (Python & SQL),Remote,Not Specified,2026-01-14,JobSpy (linkedin),https://www.linkedin.com/jobs/view/4362393120
Mindrift,Electrical Engineer with Python Experience - Freelance AI Trainer,Remote,Not Specified,2026-01-08,JobSpy (linkedin),https://www.linkedin.com/jobs/view/4358991822
Mindrift,Electrical Engineer with Python Experience - Freelance AI Trainer,Remote,Not Specified,2026-01-08,JobSpy (linkedin),https://www.linkedin.com/jobs/view/4358574362
Mindrift,Electrical Engineer with Python Experience - Freelance AI Trainer,Remote,Not Specified,2026-01-08,JobSpy (linkedin),https://www.linkedin.com/jobs/view/4358952006
Mindrift,Freelance Machine Learning Engineer (Python),Remote,Not Specified,2026-01-07,JobSpy (linkedin),https://www.linkedin.com/jobs/view/4358386138
Mindrift,Freelance Machine Learning Engineer (Python),Remote,Not Specified,2026-01-07,JobSpy (linkedin),https://www.linkedin.com/jobs/view/4358480328
Mindrift,Freelance Machine Learning Engineer (Python),Remote,Not Specified,2026-01-07,JobSpy (linkedin),https://www.linkedin.com/jobs/view/4358138876
Mindrift,Freelance Machine Learning Engineer (Python),Remote,Not Specified,2026-01-07,JobSpy (linkedin),https://www.linkedin.com/jobs/view/4358278347
Mindrift,Freelance Machine Learning Engineer (Python),Remote,Not Specified,2026-01-07,JobSpy (linkedin),https://www.linkedin.com/jobs/view/4358386211
Mindrift,Freelance Machine Learning Engineer (Python),Remote,Not Specified,2026-01-07,JobSpy (linkedin),https://www.linkedin.com/jobs/view/4358366534
Mindrift,Freelance Machine Learning Engineer (Python),Remote,Not Specified,2026-01-07,JobSpy (linkedin),https://www.linkedin.com/jobs/view/4358158754
Mindrift,Freelance Machine Learning Engineer (Python),Remote,Not Specified,2026-01-07,JobSpy (linkedin),https://www.linkedin.com/jobs/view/4358317245
Mindrift,Freelance Machine Learning Engineer (Python),Remote,Not Specified,2026-01-07,JobSpy (linkedin),https://www.linkedin.com/jobs/view/4358461083
Mindrift,Freelance Machine Learning Engineer (Python),"Madrid, Community of Madrid, Spain",Not Specified,2026-01-07,JobSpy (linkedin),https://www.linkedin.com/jobs/view/4358327094
Mindrift,Freelance Machine Learning Engineer (Python),Remote,Not Specified,2026-01-07,JobSpy (linkedin),https://www.linkedin.com/jobs/view/4358148821
Mindrift,Freelance Machine Learning Engineer (Python),Remote,Not Specified,2026-01-07,JobSpy (linkedin),https://www.linkedin.com/jobs/view/4358278413
Mindrift,Freelance Machine Learning Engineer (Python),"Barcelona, Catalonia, Spain",Not Specified,2026-01-07,JobSpy (linkedin),https://www.linkedin.com/jobs/view/4358168704
Mindrift,Freelance Machine Learning Engineer (Python),Remote,Not Specified,2026-01-07,JobSpy (linkedin),https://www.linkedin.com/jobs/view/4358129481
Mindrift,Freelance Machine Learning Engineer (Python),Remote,Not Specified,2026-01-07,JobSpy (linkedin),https://www.linkedin.com/jobs/view/4358248802
Mindrift,Freelance Machine Learning Engineer (Python),Remote,Not Specified,2026-01-07,JobSpy (linkedin),https://www.linkedin.com/jobs/view/4358441612
Mindrift,Freelance Machine Learning Engineer (Python),"Paris, Île-de-France, France",Not Specified,2026-01-07,JobSpy (linkedin),https://www.linkedin.com/jobs/view/4358297549
Mindrift,Freelance Machine Learning Engineer (Python),Remote,Not Specified,2026-01-07,JobSpy (linkedin),https://www.linkedin.com/jobs/view/4358461037
Mindrift,Freelance Machine Learning Engineer (Python),Remote,Not Specified,2026-01-07,JobSpy (linkedin),https://www.linkedin.com/jobs/view/4358268637
Mindrift,Freelance Machine Learning Engineer (Python),Remote,Not Specified,2026-01-07,JobSpy (linkedin),https://www.linkedin.com/jobs/view/4358376248
Mindrift,Freelance Machine Learning Engineer (Python),"Mexico City, Mexico",Not Specified,2026-01-07,JobSpy (linkedin),https://www.linkedin.com/jobs/view/4358297473
Mindrift,Freelance Machine Learning Engineer (Python),Remote,Not Specified,2026-01-07,JobSpy (linkedin),https://www.linkedin.com/jobs/view/4358414051
Mindrift,Freelance Machine Learning Engineer (Python),Remote,Not Specified,2026-01-07,JobSpy (linkedin),https://www.linkedin.com/jobs/view/4358268635
Mindrift,Freelance Machine Learning AI Trainer (Python),"Berlin, Berlin, Germany",Not Specified,2026-01-07,JobSpy (linkedin),https://www.linkedin.com/jobs/view/4358239403
Mindrift,Freelance Machine Learning Engineer (Python),"Belo Horizonte, Minas Gerais, Brazil",Not Specified,2026-01-07,JobSpy (linkedin),https://www.linkedin.com/jobs/view/4358188657
Mindrift,Freelance Machine Learning Engineer (Python),Remote,Not Specified,2026-01-07,JobSpy (linkedin),https://www.linkedin.com/jobs/view/4358238881
Mindrift,Freelance Machine Learning AI Trainer (Python),Remote,Not Specified,2026-01-07,JobSpy (linkedin),https://www.linkedin.com/jobs/view/4358405027
Mindrift,Freelance Machine Learning AI Trainer (Python),Remote,Not Specified,2026-01-07,JobSpy (linkedin),https://www.linkedin.com/jobs/view/4358471260
Mindrift,Freelance Machine Learning AI Trainer (Python),Remote,Not Specified,2026-01-07,JobSpy (linkedin),https://www.linkedin.com/jobs/view/4358298116
Mindrift,Freelance Machine Learning AI Trainer (Python),Remote,Not Specified,2026-01-07,JobSpy (linkedin),https://www.linkedin.com/jobs/view/4358490311
Mindrift,Freelance Machine Learning AI Trainer (Python),Remote,Not Specified,2026-01-07,JobSpy (linkedin),https://www.linkedin.com/jobs/view/4358414307
Mindrift,Freelance Machine Learning Engineer (Python),"Chennai, Tamil Nadu, India",Not Specified,2026-01-07,JobSpy (linkedin),https://www.linkedin.com/jobs/view/4358375465
SmartAssets,AI Engineer / Machine Learning Engineer,"London, England, UK",Not Specified,2025-11-13,JobSpy (linkedin),https://www.linkedin.com/jobs/view/4335911678
"RGB Web Tech - Web Design, Web Development, Digital Marketing, PPC and App Development Company",Python Developer,"Chandigarh, Chandigarh, India",Not Specified,2025-05-21,JobSpy (linkedin),https://www.linkedin.com/jobs/view/4232287874
Freelancer.com Client,TikTok & YouTube Content Operator – Monetization Focus | Long-Term Collaboration,Remote (Freelance),$250 - $750,Recent,Freelancer.com,https://www.freelancer.com/projects/content-creation/tiktok-youtube-content-operator
Freelancer.com Client,Create a logo for a GenZ fashion accessories brand,Remote (Freelance),"$17
                                Average bid",Recent,Freelancer.com,https://www.freelancer.com/projects/logo-design/create-logo-for-genz-fashion
Freelancer.com Client,Geano cafe logo for instagram,Remote (Freelance),"$30
                                Average bid",Recent,Freelancer.com,https://www.freelancer.com/contest/geano-cafe-logo-for-instagram-2692019
Freelancer.com Client,Video Special Effects & Photo Edits -- 2,Remote (Freelance),$7 - $16 / hr,Recent,Freelancer.com,https://www.freelancer.com/projects/photo-editing/video-special-effects-photo-edits-40178208
Freelancer.com Client,WIC Shopping Site with Curbside Pickup,Remote (Freelance),"$146
                                Average bid",Recent,Freelancer.com,https://www.freelancer.com/projects/web-development/wic-shopping-site-with-curbside
Freelancer.com Client,Global Product & Merchandising Strategy,Remote (Freelance),"$16 / hr
                                Average bid",Recent,Freelancer.com,https://www.freelancer.com/projects/market-research/global-product-merchandising-strategy
Freelancer.com Client,Modern Landing Page Development,Remote (Freelance),"$126
                                Average bid",Recent,Freelancer.com,https://www.freelancer.com/projects/postgresql/modern-landing-page-development
Freelancer.com Client,Native English Virtual Assistant Needed,Remote (Freelance),"$29 / hr
                                Average bid",Recent,Freelancer.com,https://www.freelancer.com/projects/appointment-setting/native-english-virtual-assistant-needed
Freelancer.com Client,Indonesian to English Formal Translation,Remote (Freelance),"$18 / hr
                                Average bid",Recent,Freelancer.com,https://www.freelancer.com/projects/english-translation/indonesian-english-formal-translation
Freelancer.com Client,Login & Register,Remote (Freelance),"$95
                                Average bid",Recent,Freelancer.com,https://www.freelancer.com/projects/web-design/login-register
Freelancer.com Client,Fix Facebook-Instagram Business Linking,Remote (Freelance),"$13
                                Average bid",Recent,Freelancer.com,https://www.freelancer.com/projects/instagram-marketing/fix-facebook-instagram-business-linking
Freelancer.com Client,Engaging Facebook Content Writer,Remote (Freelance),"$10 / hr
                                Average bid",Recent,Freelancer.com,https://www.freelancer.com/projects/facebook-marketing/engaging-facebook-content-writer
Freelancer.com Client,Fixed-Price: Launch High-Ticket Men's Coaching Program + Organic Leads Setup,Remote (Freelance),"$314
                                Average bid",Recent,Freelancer.com,https://www.freelancer.com/projects/fixed-price-launch-high-ticket
Freelancer.com Client,Industrial Occupancy & Usage Survey,Remote (Freelance),$7 - $16,Recent,Freelancer.com,https://www.freelancer.com/projects/data-collection/industrial-occupancy-usage-survey
Freelancer.com Client,Node.js Engineer – Secure AI API Proxy,Remote (Freelance),"$260
                                Average bid",Recent,Freelancer.com,https://www.freelancer.com/projects/api-developmet/node-engineer-secure-api-proxy
Freelancer.com Client,Revamp Squarespace Site,Remote (Freelance),"$386
                                Average bid",Recent,Freelancer.com,https://www.freelancer.com/projects/squarespace/revamp-squarespace-site
Freelancer.com Client,Cat Prep Website Development,Remote (Freelance),"$11 / hr
                                Average bid",Recent,Freelancer.com,https://www.freelancer.com/projects/web-development/cat-prep-website-development
Freelancer.com Client,Luxury Chocolate Brand Identity,Remote (Freelance),"$13
                                Average bid",Recent,Freelancer.com,https://www.freelancer.com/projects/packaging-design/luxury-chocolate-brand-identity
Freelancer.com Client,Hindavi telecom,Remote (Freelance),"$198
                                Average bid",Recent,Freelancer.com,https://www.freelancer.com/projects/api-developmet/hindavi-telecom
Freelancer.com Client,Toronto-Compliant AutoCAD Site Plan,Remote (Freelance),"$86
                                Average bid",Recent,Freelancer.com,https://www.freelancer.com/projects/landscape-design/toronto-compliant-autocad-site-plan
Freelancer.com Client,French Business Document Translation,Remote (Freelance),"$402
                                Average bid",Recent,Freelancer.com,https://www.freelancer.com/projects/english-translation/french-business-document-translation
Freelancer.com Client,Wire Rope Hoist Design (12.5T & 15T) for Double Girder EOT Crane,Remote (Freelance),"$36
                                Average bid",Recent,Freelancer.com,https://www.freelancer.com/projects/3d-modelling/wire-rope-hoist-design-for
Freelancer.com Client,Music Promotion Shorts & Reels,Remote (Freelance),"$15
                                Average bid",Recent,Freelancer.com,https://www.freelancer.com/projects/motion-graphics/music-promotion-shorts-reels
Freelancer.com Client,Informative YIMES Website Build,Remote (Freelance),"$31
                                Average bid",Recent,Freelancer.com,https://www.freelancer.com/projects/web-development/informative-yimes-website-build
Freelancer.com Client,patch to detect hormones in sweat -- 2,Remote (Freelance),"$1399
                                Average bid",Recent,Freelancer.com,https://www.freelancer.com/projects/biomedical-engineering/patch-detect-hormones-sweat-40178174
Freelancer.com Client,Spanish Streets: Cultural Documentation & Urban Portrait Project,Remote (Freelance),"$322
                                Average bid",Recent,Freelancer.com,https://www.freelancer.com/projects/writing/spanish-streets-cultural-documentation
Freelancer.com Client,BaseLinker-eBay/Walmart Sync Setup,Remote (Freelance),"$139
                                Average bid",Recent,Freelancer.com,https://www.freelancer.com/projects/api-integration/baselinker-ebay-walmart-sync-setup
Freelancer.com Client,Google Ads for CCTV Leads,Remote (Freelance),"$58
                                Average bid",Recent,Freelancer.com,https://www.freelancer.com/projects/google-ads/google-ads-for-cctv-leads
Freelancer.com Client,Build Social Media Mobile App,Remote (Freelance),"$20 / hr
                                Average bid",Recent,Freelancer.com,https://www.freelancer.com/projects/android/build-social-media-mobile-app-40178141
Freelancer.com Client,Language & High School Math Tutor,Remote (Freelance),"$350
                                Average bid",Recent,Freelancer.com,https://www.freelancer.com/projects/language-tutoring/language-high-school-math-tutor
Freelancer.com Client,Retype Blueprint Margin Annotations,Remote (Freelance),"$11 / hr
                                Average bid",Recent,Freelancer.com,https://www.freelancer.com/projects/adobe-acrobat/retype-blueprint-margin-annotations
Freelancer.com Client,Comprehensive Website Redesign for SEO Optimization,Remote (Freelance),"$660
                                Average bid",Recent,Freelancer.com,https://www.freelancer.com/projects/web-design/comprehensive-website-redesign-for-seo
Freelancer.com Client,"I am looking for an experienced Laravel developer to install and validate already delivered ZIP packages on my server.  This is not a development project, not a UI task, and no new features are required. All frontend and application work has already been",Remote (Freelance),"$433
                                Average bid",Recent,Freelancer.com,https://www.freelancer.com/projects/web-development/looking-for-experienced-laravel-40178168
Freelancer.com Client,Python NLP Model Development -- 2,Remote (Freelance),"$442
                                Average bid",Recent,Freelancer.com,https://www.freelancer.com/projects/natural-language-processing/python-nlp-model-development
Freelancer.com Client,New Mobile App Development - 25/01/2026 13:33 EST,Remote (Freelance),"$4030
                                Average bid",Recent,Freelancer.com,https://www.freelancer.com/projects/android-app-development/new-mobile-app-development-est
Freelancer.com Client,VA for Email & Scheduling,Remote (Freelance),"$11 / hr
                                Average bid",Recent,Freelancer.com,https://www.freelancer.com/projects/administrative-support/for-email-scheduling
Freelancer.com Client,ACX-Compliant Audiobook Editing -- 3,Remote (Freelance),$36 - $296,Recent,Freelancer.com,https://www.freelancer.com/projects/audio-services/acx-compliant-audiobook-editing-40178154
Freelancer.com Client,GoHighLevel Automation & Pages designs etc,Remote (Freelance),"$9 / hr
                                Average bid",Recent,Freelancer.com,https://www.freelancer.com/projects/email-marketing/gohighlevel-automation-pages-designs-etc
Freelancer.com Client,Wedding Album Design & Retouching Expert,Remote (Freelance),"$62
                                Average bid",Recent,Freelancer.com,https://www.freelancer.com/projects/adobe-photoshop/wedding-album-design-retouching-expert
Freelancer.com Client,GoFundMe Treatment Campaign Setup,Remote (Freelance),"$16
                                Average bid",Recent,Freelancer.com,https://www.freelancer.com/projects/content-creation/gofundme-treatment-campaign-setup
Freelancer.com Client,Complete Lawn & Landscape Design,Remote (Freelance),"$115
                                Average bid",Recent,Freelancer.com,https://www.freelancer.com/projects/3d-design/complete-lawn-landscape-design-40178142
Freelancer.com Client,UK Social Marketer for App,Remote (Freelance),"$175
                                Average bid",Recent,Freelancer.com,https://www.freelancer.com/projects/instagram-marketing/social-marketer-for-app
Freelancer.com Client,Facebook Post Image Design bless,Remote (Freelance),"$9 / hr
                                Average bid",Recent,Freelancer.com,https://www.freelancer.com/projects/adobe-illustrator/facebook-post-image-design-bless
Freelancer.com Client,Mixed-Style CCTV Brand Awareness Video,Remote (Freelance),"$89
                                Average bid",Recent,Freelancer.com,https://www.freelancer.com/projects/voice-over/mixed-style-cctv-brand-awareness
Freelancer.com Client,American-Style Burger Specialist,Remote (Freelance),"$16 / hr
                                Average bid",Recent,Freelancer.com,https://www.freelancer.com/projects/menu-design/american-style-burger-specialist
Freelancer.com Client,Delphi Alexandria Ongoing Development,Remote (Freelance),"$19 / hr
                                Average bid",Recent,Freelancer.com,https://www.freelancer.com/projects/financial-analysis/delphi-alexandria-ongoing-development
Freelancer.com Client,Spanish Procurement PDF and Data Extraction,Remote (Freelance),"$63
                                Average bid",Recent,Freelancer.com,https://www.freelancer.com/projects/data-extraction/spanish-procurement-pdf-data-extraction-40178133
Freelancer.com Client,High-Detail Metal Parts Drawings,Remote (Freelance),"$33 / hr
                                Average bid",Recent,Freelancer.com,https://www.freelancer.com/projects/3d-modelling/high-detail-metal-parts-drawings
Freelancer.com Client,Basic 3D Model,Remote (Freelance),"$20
                                Average bid",Recent,Freelancer.com,https://www.freelancer.com/projects/3d-cad/basic-model
Freelancer.com Client,Modern Kitchen Mosaic Renderings,Remote (Freelance),"$83
                                Average bid",Recent,Freelancer.com,https://www.freelancer.com/projects/3d-visualization/modern-kitchen-mosaic-renderings
